perf_counter,0.0001981440000000008,0.00012378199999999936
process_time,0.0002940000000000026,0.00020199999999999385
time,0.00015687942504882812,0.00011301040649414062
monotonic,0.00015630500000000241,0.00011025099999999871
perf_counter,0.00028710099999999794,0.0001278390000000046
perf_counter_ns,171307,176622
process_time,0.00031399999999999484,0.00021400000000000585
process_time_ns,300000,214000
time,0.00016689300537109375,0.0002589225769042969
time_ns,1981000,164000
monotonic,0.00018982900000000247,0.0001399460000000019
monotonic_ns,246866,136172
perf_counter,0.00038615799999999756,0.00019096500000000127
process_time,0.0003539999999999932,0.0002920000000000006
time,0.00032782554626464844,0.00027680397033691406
monotonic,0.00039937000000000306,0.00022449299999999922
perf_counter,0.00019943099999999991,0.0001271569999999958
perf_counter_ns,173552,120990
process_time,0.0003959999999999936,0.0002600000000000102
process_time_ns,580000,304000
time,0.00018405914306640625,0.00012493133544921875
time_ns,298000,242000
monotonic,0.000231905999999997,0.00018079499999999749
monotonic_ns,256994,303633
perf_counter,0.00027435599999999644,0.00019615199999999805
process_time,0.0006020000000000053,0.0004239999999999938
time,0.0009999275207519531,0.00013208389282226562
monotonic,0.00018464700000000306,0.0001231709999999983
perf_counter,0.0002896110000000021,0.0001560150000000024
perf_counter_ns,392396,159459
process_time,0.00039000000000000146,0.00021999999999999797
process_time_ns,306000,212000
time,0.00016689300537109375,0.00011992454528808594
time_ns,167000,119000
monotonic,0.0001658449999999978,0.00012098899999999496
monotonic_ns,183015,119651
perf_counter,0.00018442999999999932,0.00040119100000000213
process_time,0.0003419999999999951,0.00022400000000000198
time,0.0001690387725830078,0.00011992454528808594
monotonic,0.00016698700000000039,0.00011865400000000276
perf_counter,0.00018108199999999908,0.00011579200000000345
perf_counter_ns,155481,646075
process_time,0.00036199999999999427,0.00022799999999999904
process_time_ns,310000,206000
time,0.0001571178436279297,0.00012421607971191406
time_ns,271000,114000
monotonic,0.00015509599999999346,0.00018952399999999647
monotonic_ns,156250,115009
perf_counter,0.00017062299999999475,0.00011827799999999944
process_time,0.0002920000000000006,0.00020200000000000773
time,0.00017023086547851562,0.00011491775512695312
monotonic,0.0001556190000000096,0.00022100799999999476
perf_counter,0.00018766400000000405,0.00011491499999999322
perf_counter_ns,170267,757939
process_time,0.00030000000000000165,0.0001999999999999988
process_time_ns,274000,224000
time,0.00015735626220703125,0.00011014938354492188
time_ns,1029000,128000
monotonic,0.0002637999999999946,0.00014054000000000844
monotonic_ns,193308,123104
perf_counter,0.0001779269999999944,0.00013759999999998773
process_time,0.0002960000000000046,0.00020599999999999785
time,0.0001761913299560547,0.00011897087097167969
monotonic,0.00016336499999999865,0.00023029699999999043
perf_counter,0.00017834200000000147,0.00011502799999999966
perf_counter_ns,159514,110513
process_time,0.0003140000000000018,0.00020399999999999585
process_time_ns,284000,208000
time,0.00023102760314941406,0.00011730194091796875
time_ns,156000,136000
monotonic,0.0010768970000000003,0.00027988199999999866
monotonic_ns,216731,132478
perf_counter,0.0001650379999999993,0.000114065
process_time,0.00028399999999999953,0.00019800000000000373
time,0.00023865699768066406,0.00011396408081054688
monotonic,0.0001546140000000043,0.0013386359999999972
perf_counter,0.00022817300000000165,0.00018071899999999932
perf_counter_ns,214135,144187
process_time,0.0003160000000000038,0.0002360000000000001
process_time_ns,312000,210000
time,0.0002238750457763672,0.00011682510375976562
time_ns,156000,205000
monotonic,0.00015877699999999884,0.00011646900000000099
monotonic_ns,155102,240482
perf_counter,0.00016562700000000152,0.00011559400000000358
process_time,0.00028600000000000153,0.00020399999999999585
time,0.00015783309936523438,0.0028982162475585938
monotonic,0.00015781399999999918,0.00011406299999999758
perf_counter,0.00018086900000000017,0.0001136230000000002
perf_counter_ns,210175,114679
process_time,0.00028399999999999953,0.00023000000000000104
process_time_ns,300000,296000
time,0.00016617774963378906,0.00011706352233886719
time_ns,225000,166000
monotonic,0.0002862229999999952,0.00013170600000000227
monotonic_ns,163155,308783
perf_counter,0.00022001299999999807,0.00011322199999999616
process_time,0.00028200000000000447,0.0002319999999999961
time,0.0004220008850097656,0.0002009868621826172
monotonic,0.00025478799999999885,0.0002007570000000028
